Word,Cost,Clicks,Impressions,Conversions,Top Containing Queries
all diamonds,$340.83,89,476,0.00,"(all diamonds, all diamonds elsternwick, all diamonds melbourne)"
ring,$58.09,31,401,0.00,"(3 carat diamond ring, 2 carat diamond ring, darry ring australia)"
diamond,$42.91,23,278,0.00,"(3 carat diamond ring, 2 carat diamond ring, solitaire diamond ring)"
engagement,$47.20,27,261,0.00,"(michael hill engagement rings, diamond engagement rings, cartier engagement ring)"
rings,$38.26,22,158,0.00,"(michael hill engagement rings, diamond engagement rings, engagement rings michael hill)"
carat,$22.93,12,133,0.00,"(3 carat diamond ring, 2 carat diamond ring, 5 carat diamond ring)"
elsternwick,$137.26,18,108,0.00,"(all diamonds elsternwick, elsternwick jewellers, all diamonds melbourne riddell parade elsternwick vic)"
melbourne,$72.27,19,97,0.00,"(all diamonds melbourne, engagement rings melbourne, antique engagement rings melbourne)"
michael hill,$11.36,7,81,0.00,"(michael hill engagement rings, engagement rings michael hill, michael hill engagement ring)"
3 carat,$6.87,4,42,0.00,"(3 carat diamond ring, 3 carat diamond ring price australia, 3 carat diamond ring price)"
2 carat,$7.85,4,37,0.00,"(2 carat diamond ring, 2 carat diamond ring price australia, 2 carat natural diamond ring)"
price,$9.31,5,35,0.00,"(darry ring price, 2 carat diamond ring price australia, 3 carat diamond ring price australia)"
solitaire,$6.45,3,35,0.00,"(solitaire diamond ring, solitaire ring, solitaire engagement ring)"
australia,$8.54,5,32,0.00,"(darry ring australia, 2 carat diamond ring price australia, 3 carat diamond ring price australia)"
darry ring,$11.00,6,25,0.00,"(darry ring australia, darry ring price)"
cut,$0.00,0,24,0.00,"(princess cut diamond ring, emerald cut diamond ring, emerald cut diamond ring michael hill)"
natural,$1.60,1,21,0.00,"(natural diamond engagement rings, 2 carat natural diamond ring, 3 carat diamond ring natural)"
harry winston,$4.38,2,20,0.00,"(harry winston ring, harry winston engagement ring, harry winston rings)"
marquise,$1.70,1,19,0.00,"(marquise diamond, marquise diamond ring, east west marquise ring)"
5 carat,$1.62,1,19,0.00,"(5 carat diamond ring, women's 5 carat diamond ring, 5 carat diamond ring price)"
alldiamonds,$14.11,4,16,0.00,(alldiamonds)
cartier,$1.67,1,14,0.00,(cartier engagement ring)
emerald cut,$0.00,0,13,0.00,"(emerald cut diamond ring, emerald cut diamond ring michael hill, emerald cut ring)"
4,$1.70,1,10,0.00,(4 carat diamond ring)
proposal ring,$1.98,1,9,0.00,"(proposal ring, proposal rings)"
diamond wedding,$1.52,1,9,0.00,"(diamond wedding band, diamond wedding ring)"
real,$1.90,1,9,0.00,(real diamond engagement rings)
1,$0.00,0,9,0.00,(1 carat diamond ring)
princess,$0.00,0,8,0.00,(princess cut diamond ring)
bevilles engagement,$5.09,3,8,0.00,"(bevilles engagement rings, bevilles engagement ring)"
pink,$0.00,0,8,0.00,"(pink diamond engagement ring, pink sapphire engagement ring)"
oval,$0.00,0,8,0.00,"(oval diamond ring, oval engagement rings)"
1.5,$0.00,0,7,0.00,(1.5 carat diamond ring)
charles,$1.54,1,6,0.00,(charles rose engagement ring)
lab grown,$0.00,0,6,0.00,"(lab grown diamond rings, lab grown diamond rings australia)"
vintage,$0.00,0,6,0.00,"(vintage engagement rings, vintage style engagement rings)"
styles,$0.00,0,6,0.00,(engagement ring styles)
designs,$0.00,0,6,0.00,(engagement ring designs)
and,$0.00,0,6,0.00,"(angus and coote engagement rings, sarah and sebastian engagement rings)"
3ct,$0.00,0,6,0.00,(3ct diamond ring)
opal,$0.00,0,6,0.00,(opal engagement ring)
rose,$1.54,1,6,0.00,(charles rose engagement ring)
antique,$0.00,0,5,0.00,(antique engagement rings melbourne)
band,$0.00,0,5,0.00,(diamond wedding band)
unusual,$5.72,3,5,0.00,(unusual engagement rings)
pearl,$0.00,0,5,0.00,(pearl engagement ring)
cluster,$0.00,0,4,0.00,(art deco cluster ring)
deco,$0.00,0,4,0.00,(art deco cluster ring)
jewellers,$0.00,0,4,0.00,(elsternwick jewellers)
3k,$0.00,0,4,0.00,(3k diamond ring)
lubeck,$0.00,0,4,0.00,(kindred lubeck)
2ct,$0.00,0,4,0.00,(2ct diamond ring)
women's,$0.00,0,4,0.00,(women's 5 carat diamond ring)
peyton,$0.00,0,4,0.00,(peyton engagement ring)
kindred,$0.00,0,4,0.00,(kindred lubeck)
art,$0.00,0,4,0.00,(art deco cluster ring)
half,$0.00,0,3,0.00,(half carat diamond ring)
moi,$0.00,0,3,0.00,(toi et moi)
sarah,$0.00,0,3,0.00,(sarah and sebastian engagement rings)
hexagon,$0.00,0,3,0.00,(hexagon engagement ring)
anton,$0.00,0,3,0.00,(anton engagement ring)
vic,$0.00,0,3,0.00,(all diamonds melbourne riddell parade elsternwick vic)
coote,$0.00,0,3,0.00,(angus and coote engagement rings)
west,$0.00,0,3,0.00,(east west marquise ring)
2kt,$1.64,1,3,0.00,(2kt diamond ring)
different,$0.00,0,3,0.00,(different engagement rings)
10,$0.00,0,3,0.00,(10 000 engagement ring)
sapphire,$0.00,0,3,0.00,(pink sapphire engagement ring)
ideas,$0.00,0,3,0.00,(engagement ring ideas)
agate,$0.00,0,3,0.00,(moss agate engagement ring)
sebastian,$0.00,0,3,0.00,(sarah and sebastian engagement rings)
riddell,$0.00,0,3,0.00,(all diamonds melbourne riddell parade elsternwick vic)
et,$0.00,0,3,0.00,(toi et moi)
000,$0.00,0,3,0.00,(10 000 engagement ring)
moss,$0.00,0,3,0.00,(moss agate engagement ring)
traditional,$0.00,0,3,0.00,(non traditional engagement rings)
trilogy,$1.70,1,3,0.00,(trilogy marquise ring)
6,$2.55,1,3,0.00,(6 carat diamond ring price)
style,$0.00,0,3,0.00,(vintage style engagement rings)
drop,$0.00,0,3,0.00,(tear drop ring)
parade,$0.00,0,3,0.00,(all diamonds melbourne riddell parade elsternwick vic)
non,$0.00,0,3,0.00,(non traditional engagement rings)
toi,$0.00,0,3,0.00,(toi et moi)
bram,$0.00,0,3,0.00,(paul bram melbourne)
east,$0.00,0,3,0.00,(east west marquise ring)
tear,$0.00,0,3,0.00,(tear drop ring)
1ct,$0.00,0,3,0.00,(1ct diamond ring)
5ct,$0.00,0,3,0.00,(5ct diamond ring)
alternative,$1.80,1,3,0.00,(alternative engagement rings)
portrait,$0.00,0,3,0.00,(portrait cut engagement ring)
grey,$0.00,0,3,0.00,(grey diamond ring)
angus,$0.00,0,3,0.00,(angus and coote engagement rings)
2.5,$2.34,1,3,0.00,(2.5 carat diamond ring)
paul,$0.00,0,3,0.00,(paul bram melbourne)
